Atcual,,Predicted
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Daryabadi, p2?Asad,p1?Daryabadi, p2?Asad
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
p1?Asad, p2?Daryabadi,p1?Daryabadi, p2?Asad
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
p1?Asad, p2?Daryabadi,p1?Asad, p2?Daryabadi
